branch,beverage,conscount
Branch4,Special_cappuccino,655
Branch4,Double_Espresso,482
Branch4,SMALL_cappuccino,137
Branch4,SMALL_cappuccino,137
Branch4,LARGE_MOCHA,484
Branch4,Triple_cappuccino,143
Branch4,Triple_cappuccino,143
Branch4,MED_Lite,498
Branch4,ICY_Coffee,173
Branch4,Cold_MOCHA,560
Branch4,Mild_Espresso,299
Branch4,Special_Espresso,814
Branch4,Double_Lite,809
Branch4,SMALL_LATTE,800
Branch4,LARGE_cappuccino,783
Branch4,LARGE_cappuccino,783
Branch4,Triple_Espresso,750
Branch4,MED_cappuccino,685
Branch4,MED_cappuccino,685
Branch4,ICY_MOCHA,556
Branch4,Cold_cappuccino,299
Branch4,Cold_cappuccino,299
Branch4,Mild_Lite,822
Branch4,Special_Lite,833
Branch4,Double_cappuccino,856
Branch4,Double_cappuccino,856
Branch4,SMALL_Coffee,903
Branch4,LARGE_Espresso,998
Branch4,Triple_Lite,153
Branch4,ICY_cappuccino,267
Branch4,ICY_cappuccino,267
Branch4,Cold_Espresso,766
Branch4,Mild_cappuccino,729
Branch4,Mild_cappuccino,729
Branch4,Special_cappuccino,656
Branch4,Special_cappuccino,656
Branch4,SMALL_MOCHA,222
Branch4,LARGE_Lite,681
Branch4,Triple_cappuccino,564
Branch4,Triple_cappuccino,564
Branch4,MED_Coffee,331
Branch4,Cold_Lite,1009
Branch4,Mild_LATTE,188
Branch4,Special_LATTE,619
Branch4,Double_Coffee,446
Branch4,SMALL_cappuccino,101
Branch4,SMALL_cappuccino,101
Branch4,LARGE_cappuccino,448
Branch4,LARGE_cappuccino,448
Branch4,Triple_LATTE,107
Branch4,MED_MOCHA,462
Branch4,ICY_Lite,137
Branch4,Cold_cappuccino,524
Branch4,Cold_cappuccino,524
Branch4,Mild_Coffee,263
Branch4,Special_Coffee,778
Branch4,Double_MOCHA,773
Branch4,SMALL_Espresso,764
Branch4,LARGE_LATTE,747
Branch4,Triple_Coffee,714
Branch4,MED_cappuccino,649
Branch4,MED_cappuccino,649
Branch4,ICY_cappuccino,520
Branch4,ICY_cappuccino,520
Branch4,Cold_LATTE,263
Branch4,Mild_MOCHA,786
Branch4,Special_MOCHA,797
Branch4,Double_cappuccino,820
Branch4,Double_cappuccino,820
Branch4,SMALL_Lite,867
Branch4,LARGE_Coffee,962
Branch4,Triple_MOCHA,117
Branch4,MED_Espresso,500
Branch4,ICY_LATTE,231
Branch4,Cold_Coffee,730
Branch4,Mild_cappuccino,693
Branch4,Mild_cappuccino,693
Branch4,Special_cappuccino,620
Branch4,Special_cappuccino,620
Branch4,Double_Espresso,475
Branch4,SMALL_cappuccino,186
Branch4,SMALL_cappuccino,186
Branch4,LARGE_MOCHA,645
Branch4,Triple_cappuccino,528
Branch4,Triple_cappuccino,528
Branch4,MED_Lite,295
Branch4,ICY_Coffee,866
Branch4,Cold_MOCHA,973
Branch4,Mild_Espresso,152
Branch4,Special_Espresso,583
Branch4,Double_Lite,410
Branch4,SMALL_LATTE,65
Branch4,LARGE_cappuccino,412
Branch4,LARGE_cappuccino,412
Branch4,Triple_Espresso,71
Branch4,MED_cappuccino,426
Branch4,MED_cappuccino,426
Branch4,ICY_MOCHA,101
Branch4,Cold_cappuccino,488
Branch4,Cold_cappuccino,488
Branch4,Mild_Lite,227
Branch4,Special_Lite,742
Branch4,Double_cappuccino,737
Branch4,Double_cappuccino,737
Branch4,SMALL_Coffee,728
Branch4,LARGE_Espresso,711
Branch4,Triple_Lite,678
Branch4,ICY_cappuccino,484
Branch4,ICY_cappuccino,484
Branch4,Cold_Espresso,227
Branch4,Mild_cappuccino,750
Branch4,Mild_cappuccino,750
Branch4,Special_cappuccino,761
Branch4,Special_cappuccino,761
Branch4,SMALL_MOCHA,831
Branch4,LARGE_Lite,926
Branch4,Triple_cappuccino,81
Branch4,Triple_cappuccino,81
Branch4,MED_Coffee,464
Branch4,Cold_Lite,694
Branch4,Mild_LATTE,657
Branch4,Special_LATTE,584
Branch4,Double_Coffee,439
Branch4,SMALL_cappuccino,150
Branch4,SMALL_cappuccino,150
Branch4,LARGE_cappuccino,609
Branch4,LARGE_cappuccino,609
Branch4,Triple_LATTE,492
Branch4,MED_MOCHA,259
Branch4,ICY_Lite,830
Branch4,Cold_cappuccino,937
Branch4,Cold_cappuccino,937
Branch4,Mild_Coffee,116
Branch4,Special_Coffee,547
Branch4,Double_MOCHA,374
Branch4,SMALL_Espresso,29
Branch4,LARGE_LATTE,376
Branch4,Triple_Coffee,35
Branch4,MED_cappuccino,390
Branch4,MED_cappuccino,390
Branch4,ICY_cappuccino,65
Branch4,ICY_cappuccino,65
Branch4,Cold_LATTE,452
Branch4,Mild_MOCHA,191
Branch4,Special_MOCHA,706
Branch4,Double_cappuccino,701
Branch4,Double_cappuccino,701
Branch4,SMALL_Lite,692
Branch4,LARGE_Coffee,675
Branch4,Triple_MOCHA,642
Branch4,MED_Espresso,577
Branch4,ICY_LATTE,448
Branch4,Cold_Coffee,191
Branch4,Mild_cappuccino,714
Branch4,Mild_cappuccino,714
Branch4,Special_cappuccino,725
Branch4,Special_cappuccino,725
Branch4,Double_Espresso,748
Branch4,SMALL_cappuccino,795
Branch4,SMALL_cappuccino,795
Branch4,LARGE_MOCHA,890
Branch4,Triple_cappuccino,45
Branch4,Triple_cappuccino,45
Branch4,MED_Lite,428
Branch4,ICY_Coffee,159
Branch4,Cold_MOCHA,658
Branch4,Mild_Espresso,621
Branch4,Special_Espresso,548
Branch4,Double_Lite,403
Branch4,SMALL_LATTE,114
Branch4,LARGE_cappuccino,573
Branch4,LARGE_cappuccino,573
Branch4,Triple_Espresso,456
Branch4,MED_cappuccino,223
Branch4,MED_cappuccino,223
Branch4,ICY_MOCHA,794
Branch4,Cold_cappuccino,901
Branch4,Cold_cappuccino,901
Branch4,Mild_Lite,80
Branch4,Special_Lite,511
Branch4,Double_cappuccino,338
Branch4,Double_cappuccino,338
Branch4,SMALL_Coffee,1029
Branch4,LARGE_Espresso,340
Branch4,Triple_Lite,1035
Branch4,ICY_cappuccino,29
Branch4,ICY_cappuccino,29
Branch4,Cold_Espresso,416
Branch4,Mild_cappuccino,155
Branch4,Mild_cappuccino,155
Branch4,Special_cappuccino,670
Branch4,Special_cappuccino,670
Branch4,SMALL_MOCHA,656
Branch4,LARGE_Lite,639
Branch4,Triple_cappuccino,606
Branch4,Triple_cappuccino,606
Branch4,MED_Coffee,541
Branch4,Cold_Lite,155
Branch4,Mild_LATTE,678
Branch4,Special_LATTE,689
Branch4,Double_Coffee,712
Branch4,SMALL_cappuccino,759
Branch4,SMALL_cappuccino,759
Branch4,LARGE_cappuccino,854
Branch4,LARGE_cappuccino,854
Branch4,Triple_LATTE,1045
Branch4,MED_MOCHA,392
Branch4,ICY_Lite,123
Branch4,Cold_cappuccino,622
Branch4,Cold_cappuccino,622
Branch4,Mild_Coffee,585
Branch4,Special_Coffee,512
Branch4,Double_MOCHA,367
Branch4,SMALL_Espresso,78
Branch4,LARGE_LATTE,537
Branch4,Triple_Coffee,420
Branch4,MED_cappuccino,187
Branch4,MED_cappuccino,187
Branch4,ICY_cappuccino,758
Branch4,ICY_cappuccino,758
Branch4,Cold_LATTE,865
Branch4,Mild_MOCHA,44
Branch4,Special_MOCHA,475
Branch4,Double_cappuccino,302
Branch4,Double_cappuccino,302
Branch4,SMALL_Lite,993
Branch4,LARGE_Coffee,304
Branch4,Triple_MOCHA,999
Branch4,MED_Espresso,318
Branch4,ICY_LATTE,1029
Branch4,Cold_Coffee,380
Branch4,Mild_cappuccino,119
Branch4,Mild_cappuccino,119
Branch4,Special_cappuccino,634
Branch4,Special_cappuccino,634
Branch4,Double_Espresso,629
Branch4,SMALL_cappuccino,620
Branch4,SMALL_cappuccino,620
Branch4,LARGE_MOCHA,603
Branch4,Triple_cappuccino,570
Branch4,Triple_cappuccino,570
Branch4,MED_Lite,505
Branch4,ICY_Coffee,376
Branch4,Cold_MOCHA,119
Branch4,Mild_Espresso,642
Branch4,Special_Espresso,653
Branch4,Double_Lite,676
Branch4,SMALL_LATTE,723
Branch4,LARGE_cappuccino,818
Branch4,LARGE_cappuccino,818
Branch4,Triple_Espresso,1009
Branch4,MED_cappuccino,356
Branch4,MED_cappuccino,356
Branch4,ICY_MOCHA,87
Branch4,Cold_cappuccino,586
Branch4,Cold_cappuccino,586
Branch4,Mild_Lite,549
Branch4,Special_Lite,476
Branch4,Double_cappuccino,331
Branch4,Double_cappuccino,331
Branch4,SMALL_Coffee,42
Branch4,LARGE_Espresso,501
Branch4,Triple_Lite,384
Branch4,ICY_cappuccino,722
Branch4,ICY_cappuccino,722
Branch4,Cold_Espresso,829
Branch4,Mild_cappuccino,1044
Branch4,Mild_cappuccino,1044
Branch4,Special_cappuccino,439
Branch4,Special_cappuccino,439
Branch4,SMALL_MOCHA,957
Branch4,LARGE_Lite,268
Branch4,Triple_cappuccino,963
Branch4,Triple_cappuccino,963
Branch4,MED_Coffee,282
Branch4,Cold_Lite,344
Branch4,Mild_LATTE,83
Branch4,Special_LATTE,598
Branch4,Double_Coffee,593
Branch4,SMALL_cappuccino,584
Branch4,SMALL_cappuccino,584
Branch4,LARGE_cappuccino,567
Branch4,LARGE_cappuccino,567
Branch4,Triple_LATTE,534
Branch4,MED_MOCHA,469
Branch4,ICY_Lite,340
Branch4,Cold_cappuccino,83
Branch4,Cold_cappuccino,83
Branch4,Mild_Coffee,606
Branch4,Special_Coffee,617
Branch4,Double_MOCHA,640
Branch4,SMALL_Espresso,687
Branch4,LARGE_LATTE,782
Branch4,Triple_Coffee,973
Branch4,MED_cappuccino,320
Branch4,MED_cappuccino,320
Branch4,ICY_cappuccino,51
Branch4,ICY_cappuccino,51
Branch4,Cold_LATTE,550
Branch4,Mild_MOCHA,513
Branch4,Special_MOCHA,440
Branch4,Double_cappuccino,295
Branch4,Double_cappuccino,295
Branch4,SMALL_Lite,1042
Branch4,LARGE_Coffee,465
Branch4,Triple_MOCHA,348
Branch4,MED_Espresso,115
Branch4,ICY_LATTE,686
Branch4,Cold_Coffee,793
Branch4,Mild_cappuccino,1008
Branch4,Mild_cappuccino,1008
Branch4,Special_cappuccino,403
Branch4,Special_cappuccino,403
Branch4,Double_Espresso,230
Branch4,SMALL_cappuccino,921
Branch4,SMALL_cappuccino,921
Branch4,LARGE_MOCHA,232
Branch4,Triple_cappuccino,927
Branch4,Triple_cappuccino,927
Branch4,MED_Lite,246
Branch4,ICY_Coffee,957
Branch4,Cold_MOCHA,308
Branch4,Mild_Espresso,47
Branch4,Special_Espresso,562
Branch4,Double_Lite,557
Branch4,SMALL_LATTE,548
Branch4,LARGE_cappuccino,531
Branch4,LARGE_cappuccino,531
Branch4,Triple_Espresso,498
Branch4,MED_cappuccino,433
Branch4,MED_cappuccino,433
Branch4,ICY_MOCHA,304
Branch4,Cold_cappuccino,47
Branch4,Cold_cappuccino,47
Branch4,Mild_Lite,570
Branch4,Special_Lite,581
Branch4,Double_cappuccino,604
Branch4,Double_cappuccino,604
Branch4,SMALL_Coffee,651
Branch4,LARGE_Espresso,746
Branch4,Triple_Lite,937
Branch4,ICY_cappuccino,1051
Branch4,ICY_cappuccino,1051
Branch4,Cold_Espresso,514
Branch4,Mild_cappuccino,477
Branch4,Mild_cappuccino,477
Branch4,Special_cappuccino,404
Branch4,Special_cappuccino,404
Branch4,SMALL_MOCHA,1006
Branch4,LARGE_Lite,429
Branch4,Triple_cappuccino,312
Branch4,Triple_cappuccino,312
Branch4,MED_Coffee,79
Branch4,Cold_Lite,757
Branch4,Mild_LATTE,972
Branch4,Special_LATTE,367
Branch4,Double_Coffee,194
Branch4,SMALL_cappuccino,885
Branch4,SMALL_cappuccino,885
Branch4,LARGE_cappuccino,196
Branch4,LARGE_cappuccino,196
Branch4,Triple_LATTE,891
Branch4,MED_MOCHA,210
Branch4,ICY_Lite,921
Branch4,Cold_cappuccino,272
Branch4,Cold_cappuccino,272
Branch4,Mild_Coffee,1047
Branch4,Special_Coffee,526
Branch4,Double_MOCHA,521
Branch4,SMALL_Espresso,512
Branch4,LARGE_LATTE,495
Branch4,Triple_Coffee,462
Branch4,MED_cappuccino,397
Branch4,MED_cappuccino,397
Branch4,ICY_cappuccino,268
Branch4,ICY_cappuccino,268
Branch4,Cold_LATTE,1047
Branch4,Mild_MOCHA,534
Branch4,Special_MOCHA,545
Branch4,Double_cappuccino,568
Branch4,Double_cappuccino,568
Branch4,SMALL_Lite,615
Branch4,LARGE_Coffee,710
Branch4,Triple_MOCHA,901
Branch4,MED_Espresso,248
Branch4,ICY_LATTE,1015
Branch4,Cold_Coffee,478
Branch4,Mild_cappuccino,441
Branch4,Mild_cappuccino,441
Branch4,Special_cappuccino,368
Branch4,Special_cappuccino,368
Branch4,Double_Espresso,223
Branch4,SMALL_cappuccino,970
Branch4,SMALL_cappuccino,970
Branch4,LARGE_MOCHA,393
Branch4,Triple_cappuccino,276
Branch4,Triple_cappuccino,276
Branch4,MED_Lite,43
Branch4,ICY_Coffee,614
Branch4,Cold_MOCHA,721
Branch4,Mild_Espresso,936
Branch4,Special_Espresso,331
Branch4,Double_Lite,158
Branch4,SMALL_LATTE,849
Branch4,LARGE_cappuccino,160
Branch4,LARGE_cappuccino,160
Branch4,Triple_Espresso,855
Branch4,MED_cappuccino,174
Branch4,MED_cappuccino,174
Branch4,ICY_MOCHA,885
Branch4,Cold_cappuccino,236
Branch4,Cold_cappuccino,236
Branch4,Mild_Lite,1011
Branch4,Special_Lite,490
Branch4,Double_cappuccino,485
Branch4,Double_cappuccino,485
Branch4,SMALL_Coffee,476
Branch4,LARGE_Espresso,459
Branch4,Triple_Lite,426
Branch4,ICY_cappuccino,232
Branch4,ICY_cappuccino,232
Branch4,Cold_Espresso,1011
Branch4,Mild_cappuccino,498
Branch4,Mild_cappuccino,498
Branch4,Special_cappuccino,509
Branch4,Special_cappuccino,509
Branch4,SMALL_MOCHA,579
Branch4,LARGE_Lite,674
Branch4,Triple_cappuccino,865
Branch4,Triple_cappuccino,865
Branch4,MED_Coffee,212
Branch4,Cold_Lite,442
Branch4,Mild_LATTE,405
Branch4,Special_LATTE,332
Branch4,Double_Coffee,187
Branch4,SMALL_cappuccino,934
Branch4,SMALL_cappuccino,934
Branch4,LARGE_cappuccino,357
Branch4,LARGE_cappuccino,357
Branch4,Triple_LATTE,240
Branch4,MED_MOCHA,1043
Branch4,ICY_Lite,578
Branch4,Cold_cappuccino,685
Branch4,Cold_cappuccino,685
Branch4,Mild_Coffee,900
Branch4,Special_Coffee,295
Branch4,Double_MOCHA,122
Branch4,SMALL_Espresso,813
Branch4,LARGE_LATTE,124
Branch4,Triple_Coffee,819
Branch4,MED_cappuccino,138
Branch4,MED_cappuccino,138
Branch4,ICY_cappuccino,849
Branch4,ICY_cappuccino,849
Branch4,Cold_LATTE,200
Branch4,Mild_MOCHA,975
Branch4,Special_MOCHA,454
Branch4,Double_cappuccino,449
Branch4,Double_cappuccino,449
Branch4,SMALL_Lite,440
Branch4,LARGE_Coffee,423
Branch4,Triple_MOCHA,390
Branch4,MED_Espresso,325
Branch4,ICY_LATTE,196
Branch4,Cold_Coffee,975
Branch4,Mild_cappuccino,462
Branch4,Mild_cappuccino,462
Branch4,Special_cappuccino,473
Branch4,Special_cappuccino,473
Branch4,Double_Espresso,496
Branch4,SMALL_cappuccino,543
Branch4,SMALL_cappuccino,543
Branch4,LARGE_MOCHA,638
Branch4,Triple_cappuccino,829
Branch4,Triple_cappuccino,829
Branch4,MED_Lite,176
Branch4,ICY_Coffee,943
Branch4,Cold_MOCHA,406
Branch4,Mild_Espresso,369
Branch4,Special_Espresso,296
Branch4,Double_Lite,151
Branch4,SMALL_LATTE,898
Branch4,LARGE_cappuccino,321
Branch4,LARGE_cappuccino,321
Branch4,Triple_Espresso,204
Branch4,MED_cappuccino,1007
Branch4,MED_cappuccino,1007
Branch4,ICY_MOCHA,542
Branch4,Cold_cappuccino,649
Branch4,Cold_cappuccino,649
Branch4,Mild_Lite,864
Branch4,Special_Lite,259
Branch4,Double_cappuccino,86
Branch4,Double_cappuccino,86
Branch4,SMALL_Coffee,777
Branch4,LARGE_Espresso,88
Branch4,Triple_Lite,783
Branch4,ICY_cappuccino,813
Branch4,ICY_cappuccino,813
Branch4,Cold_Espresso,164
Branch4,Mild_cappuccino,939
Branch4,Mild_cappuccino,939
Branch4,Special_cappuccino,418
Branch4,Special_cappuccino,418
Branch4,SMALL_MOCHA,404
Branch4,LARGE_Lite,387
Branch4,Triple_cappuccino,354
Branch4,Triple_cappuccino,354
Branch4,MED_Coffee,289
Branch4,Cold_Lite,939
Branch4,Mild_LATTE,426
Branch4,Special_LATTE,437
Branch4,Double_Coffee,460
Branch4,SMALL_cappuccino,507
Branch4,SMALL_cappuccino,507
Branch4,LARGE_cappuccino,602
Branch4,LARGE_cappuccino,602
Branch4,Triple_LATTE,793
Branch4,MED_MOCHA,140
Branch4,ICY_Lite,907
Branch4,Cold_cappuccino,370
Branch4,Cold_cappuccino,370
Branch4,Mild_Coffee,333
Branch4,Special_Coffee,260
Branch4,Double_MOCHA,115
Branch4,SMALL_Espresso,862
Branch4,LARGE_LATTE,285
Branch4,Triple_Coffee,168
Branch4,MED_cappuccino,971
Branch4,MED_cappuccino,971
Branch4,ICY_cappuccino,506
Branch4,ICY_cappuccino,506
Branch4,Cold_LATTE,613
Branch4,Mild_MOCHA,828
Branch4,Special_MOCHA,223
Branch4,Double_cappuccino,50
Branch4,Double_cappuccino,50
Branch4,SMALL_Lite,741
Branch4,LARGE_Coffee,52
Branch4,Triple_MOCHA,747
Branch4,MED_Espresso,66
Branch4,ICY_LATTE,777
Branch4,Cold_Coffee,128
Branch4,Mild_cappuccino,903
Branch4,Mild_cappuccino,903
Branch4,Special_cappuccino,382
Branch4,Special_cappuccino,382
Branch4,Double_Espresso,377
Branch4,SMALL_cappuccino,368
Branch4,SMALL_cappuccino,368
Branch4,LARGE_MOCHA,351
Branch4,Triple_cappuccino,318
Branch4,Triple_cappuccino,318
Branch4,MED_Lite,253
Branch4,ICY_Coffee,124
Branch4,Cold_MOCHA,903
Branch4,Mild_Espresso,390
Branch4,Special_Espresso,401
Branch4,Double_Lite,424
Branch4,SMALL_LATTE,471
Branch4,LARGE_cappuccino,566
Branch4,LARGE_cappuccino,566
Branch4,Triple_Espresso,757
Branch4,MED_cappuccino,104
Branch4,MED_cappuccino,104
Branch4,ICY_MOCHA,871
Branch4,Cold_cappuccino,334
Branch4,Cold_cappuccino,334
Branch4,Mild_Lite,297
Branch4,Special_Lite,224
Branch4,Double_cappuccino,79
Branch4,Double_cappuccino,79
Branch4,SMALL_Coffee,826
Branch4,LARGE_Espresso,249
Branch4,Triple_Lite,132
Branch4,ICY_cappuccino,470
Branch4,ICY_cappuccino,470
Branch4,Cold_Espresso,577
Branch4,Mild_cappuccino,792
Branch4,Mild_cappuccino,792
Branch4,Special_cappuccino,187
Branch4,Special_cappuccino,187
Branch4,SMALL_MOCHA,705
Branch4,LARGE_Lite,1052
Branch4,Triple_cappuccino,711
Branch4,Triple_cappuccino,711
Branch4,MED_Coffee,30
Branch4,Cold_Lite,92
Branch4,Mild_LATTE,867
Branch4,Special_LATTE,346
Branch4,Double_Coffee,341
Branch4,SMALL_cappuccino,332
Branch4,SMALL_cappuccino,332
Branch4,LARGE_cappuccino,315
Branch4,LARGE_cappuccino,315
Branch4,Triple_LATTE,282
Branch4,MED_MOCHA,217
Branch4,ICY_Lite,88
Branch4,Cold_cappuccino,867
Branch4,Cold_cappuccino,867
Branch4,Mild_Coffee,354
Branch4,Special_Coffee,365
Branch4,Double_MOCHA,388
Branch4,SMALL_Espresso,435
Branch4,LARGE_LATTE,530
Branch4,Triple_Coffee,721
Branch4,MED_cappuccino,68
Branch4,MED_cappuccino,68
Branch4,ICY_cappuccino,835
Branch4,ICY_cappuccino,835
Branch4,Cold_LATTE,298
Branch4,Mild_MOCHA,261
Branch4,Special_MOCHA,188
Branch4,Double_cappuccino,43
Branch4,Double_cappuccino,43
Branch4,SMALL_Lite,790
Branch4,LARGE_Coffee,213
Branch4,Triple_MOCHA,96
Branch4,MED_Espresso,899
Branch4,ICY_LATTE,434
Branch4,Cold_Coffee,541
Branch4,Mild_cappuccino,756
Branch4,Mild_cappuccino,756
Branch4,Special_cappuccino,151
Branch4,Special_cappuccino,151
Branch4,Double_Espresso,1014
Branch4,SMALL_cappuccino,669
Branch4,SMALL_cappuccino,669
Branch4,LARGE_MOCHA,1016
Branch4,Triple_cappuccino,675
Branch4,Triple_cappuccino,675
Branch4,MED_Lite,1030
Branch4,ICY_Coffee,705
Branch4,Cold_MOCHA,56
Branch4,Mild_Espresso,831
Branch4,Special_Espresso,310
Branch4,Double_Lite,305
Branch4,SMALL_LATTE,296
Branch4,LARGE_cappuccino,279
Branch4,LARGE_cappuccino,279
Branch4,Triple_Espresso,246
Branch4,MED_cappuccino,181
Branch4,MED_cappuccino,181
Branch4,ICY_MOCHA,52
Branch4,Cold_cappuccino,831
Branch4,Cold_cappuccino,831
Branch4,Mild_Lite,318
Branch4,Special_Lite,329
Branch4,Double_cappuccino,352
Branch4,Double_cappuccino,352
Branch4,SMALL_Coffee,399
Branch4,LARGE_Espresso,494
Branch4,Triple_Lite,685
Branch4,ICY_cappuccino,799
Branch4,ICY_cappuccino,799
Branch4,Cold_Espresso,262
Branch4,Mild_cappuccino,225
Branch4,Mild_cappuccino,225
Branch4,Special_cappuccino,152
Branch4,Special_cappuccino,152
Branch4,SMALL_MOCHA,754
Branch4,LARGE_Lite,177
Branch4,Triple_cappuccino,60
Branch4,Triple_cappuccino,60
Branch4,MED_Coffee,863
Branch4,Cold_Lite,505
Branch4,Mild_LATTE,720
Branch4,Special_LATTE,115
Branch4,Double_Coffee,978
Branch4,SMALL_cappuccino,633
Branch4,SMALL_cappuccino,633
Branch4,LARGE_cappuccino,980
Branch4,LARGE_cappuccino,980
Branch4,Triple_LATTE,639
Branch4,MED_MOCHA,994
Branch4,ICY_Lite,669
Branch4,Cold_cappuccino,20
Branch4,Cold_cappuccino,20
Branch4,Mild_Coffee,795
Branch4,Special_Coffee,274
Branch4,Double_MOCHA,269
Branch4,SMALL_Espresso,260
Branch4,LARGE_LATTE,243
Branch4,Triple_Coffee,210
Branch4,MED_cappuccino,145
Branch4,MED_cappuccino,145
Branch4,ICY_cappuccino,1052
Branch4,ICY_cappuccino,1052
Branch4,Cold_LATTE,795
Branch4,Mild_MOCHA,282
Branch4,Special_MOCHA,293
Branch4,Double_cappuccino,316
Branch4,Double_cappuccino,316
Branch4,SMALL_Lite,363
Branch4,LARGE_Coffee,458
Branch4,Triple_MOCHA,649
Branch4,MED_Espresso,1032
Branch4,ICY_LATTE,763
Branch4,Cold_Coffee,226
Branch4,Mild_cappuccino,189
Branch4,Mild_cappuccino,189
Branch4,Special_cappuccino,116
Branch4,Special_cappuccino,116
Branch4,Double_Espresso,1007
Branch4,SMALL_cappuccino,718
Branch4,SMALL_cappuccino,718
Branch4,LARGE_MOCHA,141
Branch4,Triple_cappuccino,24
Branch4,Triple_cappuccino,24
Branch4,MED_Lite,827
Branch4,ICY_Coffee,362
Branch4,Cold_MOCHA,469
Branch4,Mild_Espresso,684
Branch4,Special_Espresso,79
Branch4,Double_Lite,942
Branch4,SMALL_LATTE,597
Branch4,LARGE_cappuccino,944
Branch4,LARGE_cappuccino,944
Branch4,Triple_Espresso,603
Branch4,MED_cappuccino,958
Branch4,MED_cappuccino,958
Branch4,ICY_MOCHA,633
Branch4,Cold_cappuccino,1020
Branch4,Cold_cappuccino,1020
Branch4,Mild_Lite,759
Branch4,Special_Lite,238
Branch4,Double_cappuccino,233
Branch4,Double_cappuccino,233
Branch4,SMALL_Coffee,224
Branch4,LARGE_Espresso,207
Branch4,Triple_Lite,174
Branch4,ICY_cappuccino,1016
Branch4,ICY_cappuccino,1016
Branch4,Cold_Espresso,759
Branch4,Mild_cappuccino,246
Branch4,Mild_cappuccino,246
Branch4,Special_cappuccino,257
Branch4,Special_cappuccino,257
Branch4,SMALL_MOCHA,327
Branch4,LARGE_Lite,422
Branch4,Triple_cappuccino,613
Branch4,Triple_cappuccino,613
Branch4,MED_Coffee,996
Branch4,Cold_Lite,190
Branch4,Mild_LATTE,153
Branch4,Special_LATTE,80
Branch4,Double_Coffee,971
Branch4,SMALL_cappuccino,682
Branch4,SMALL_cappuccino,682
Branch4,LARGE_cappuccino,105
Branch4,LARGE_cappuccino,105
Branch4,Triple_LATTE,1024
Branch4,MED_MOCHA,791
Branch4,ICY_Lite,326
Branch4,Cold_cappuccino,433
Branch4,Cold_cappuccino,433
Branch4,Mild_Coffee,648
Branch4,Special_Coffee,43
Branch4,Double_MOCHA,906
Branch4,SMALL_Espresso,561
Branch4,LARGE_LATTE,908
Branch4,Triple_Coffee,567
Branch4,MED_cappuccino,922
Branch4,MED_cappuccino,922
Branch4,ICY_cappuccino,597
Branch4,ICY_cappuccino,597
Branch4,Cold_LATTE,984
Branch4,Mild_MOCHA,723
Branch4,Special_MOCHA,202
Branch4,Double_cappuccino,197
Branch4,Double_cappuccino,197
Branch4,SMALL_Lite,188
Branch4,LARGE_Coffee,171
Branch4,Triple_MOCHA,138
Branch4,MED_Espresso,73
Branch4,ICY_LATTE,980
Branch4,Cold_Coffee,723
Branch4,Mild_cappuccino,210
Branch4,Mild_cappuccino,210
Branch4,Special_cappuccino,221
Branch4,Special_cappuccino,221
Branch4,Double_Espresso,244
Branch4,SMALL_cappuccino,291
Branch4,SMALL_cappuccino,291
Branch4,LARGE_MOCHA,386
Branch4,Triple_cappuccino,577
Branch4,Triple_cappuccino,577
Branch4,MED_Lite,960
Branch4,ICY_Coffee,691
Branch4,Cold_MOCHA,154
Branch4,Mild_Espresso,117
Branch4,Special_Espresso,44
Branch4,Double_Lite,935
Branch4,SMALL_LATTE,646
Branch4,LARGE_cappuccino,69
Branch4,LARGE_cappuccino,69
Branch4,Triple_Espresso,988
Branch4,MED_cappuccino,755
Branch4,MED_cappuccino,755
Branch4,ICY_MOCHA,290
Branch4,Cold_cappuccino,397
Branch4,Cold_cappuccino,397
Branch4,Mild_Lite,612
Branch4,Special_Lite,1043
Branch4,Double_cappuccino,870
Branch4,Double_cappuccino,870
Branch4,SMALL_Coffee,525
Branch4,LARGE_Espresso,872
Branch4,Triple_Lite,531
Branch4,ICY_cappuccino,561
Branch4,ICY_cappuccino,561
Branch4,Cold_Espresso,948
Branch4,Mild_cappuccino,687
Branch4,Mild_cappuccino,687
Branch4,Special_cappuccino,166
Branch4,Special_cappuccino,166
Branch4,SMALL_MOCHA,152
Branch4,LARGE_Lite,135
Branch4,Triple_cappuccino,102
Branch4,Triple_cappuccino,102
Branch4,MED_Coffee,37
Branch4,Cold_Lite,687
Branch4,Mild_LATTE,174
Branch4,Special_LATTE,185
Branch4,Double_Coffee,208
Branch4,SMALL_cappuccino,255
Branch4,SMALL_cappuccino,255
Branch4,LARGE_cappuccino,350
Branch4,LARGE_cappuccino,350
Branch4,Triple_LATTE,541
Branch4,MED_MOCHA,924
Branch4,ICY_Lite,655
Branch4,Cold_cappuccino,118
Branch4,Cold_cappuccino,118
Branch4,Mild_Coffee,81
Branch4,Special_Coffee,1044
Branch4,Double_MOCHA,899
Branch4,SMALL_Espresso,610
Branch4,LARGE_LATTE,33
Branch4,Triple_Coffee,952
Branch4,MED_cappuccino,719
Branch4,MED_cappuccino,719
Branch4,ICY_cappuccino,254
Branch4,ICY_cappuccino,254
Branch4,Cold_LATTE,361
Branch4,Mild_MOCHA,576
Branch4,Special_MOCHA,1007
Branch4,Double_cappuccino,834
Branch4,Double_cappuccino,834
Branch4,SMALL_Lite,489
Branch4,LARGE_Coffee,836
Branch4,Triple_MOCHA,495
